zone_id,zone_label,zone_type,day_of_week,hour,demand_index,demand_bucket,surge_multiplier,weather,expected_net_per_hour_sgd,lat,lon
Tampines,Tampines,heartland,Tue,13,0.492,low,1.0,haze,14.54,1.353,103.945
Tampines,Tampines,heartland,Tue,14,0.372,low,1.0,haze,13.98,1.353,103.945
Tampines,Tampines,heartland,Tue,15,0.323,low,1.0,haze,13.75,1.353,103.945
Tampines,Tampines,heartland,Tue,16,0.439,low,1.0,haze,14.29,1.353,103.945
Tampines,Tampines,heartland,Tue,17,0.692,moderate,1.0,haze,15.49,1.353,103.945
Tampines,Tampines,heartland,Tue,18,0.924,moderate,1.0,haze,16.58,1.353,103.945
Tampines,Tampines,heartland,Tue,19,0.933,moderate,1.0,haze,16.62,1.353,103.945
Tampines,Tampines,heartland,Tue,20,0.727,moderate,1.0,haze,15.65,1.353,103.945
Tampines,Tampines,heartland,Tue,21,0.516,low,1.0,haze,14.66,1.353,103.945
Tampines,Tampines,heartland,Tue,22,0.422,low,1.0,haze,14.21,1.353,103.945
Tampines,Tampines,heartland,Tue,23,0.396,low,1.0,haze,14.09,1.353,103.945
Tampines,Tampines,heartland,Tue,0,0.223,low,1.0,haze,13.28,1.353,103.945
Tampines,Tampines,heartland,Tue,1,0.223,low,1.0,haze,13.28,1.353,103.945
Tampines,Tampines,heartland,Tue,2,0.224,low,1.0,haze,13.28,1.353,103.945
Tampines,Tampines,heartland,Wed,5,0.389,low,1.15,light_rain,15.84,1.353,103.945
Tampines,Tampines,heartland,Wed,6,0.618,moderate,1.15,light_rain,17.05,1.353,103.945
Tampines,Tampines,heartland,Wed,7,0.941,moderate,1.15,light_rain,18.77,1.353,103.945
Tampines,Tampines,heartland,Wed,8,1.106,high,1.18,light_rain,19.73,1.353,103.945
Tampines,Tampines,heartland,Wed,9,0.947,moderate,1.15,light_rain,18.8,1.353,103.945
Tampines,Tampines,heartland,Wed,10,0.662,moderate,1.15,light_rain,17.29,1.353,103.945
Tampines,Tampines,heartland,Wed,11,0.557,low,1.15,light_rain,16.73,1.353,103.945
Tampines,Tampines,heartland,Wed,12,0.627,moderate,1.15,light_rain,17.11,1.353,103.945
Tampines,Tampines,heartland,Wed,13,0.609,moderate,1.15,light_rain,17.01,1.353,103.945
Tampines,Tampines,heartland,Wed,14,0.461,low,1.15,light_rain,16.22,1.353,103.945
Tampines,Tampines,heartland,Wed,15,0.399,low,1.15,light_rain,15.9,1.353,103.945
Tampines,Tampines,heartland,Wed,16,0.543,low,1.15,light_rain,16.66,1.353,103.945
Tampines,Tampines,heartland,Wed,17,0.857,moderate,1.15,light_rain,18.32,1.353,103.945
Tampines,Tampines,heartland,Wed,18,1.144,high,1.2,light_rain,19.99,1.353,103.945
Tampines,Tampines,heartland,Wed,19,1.154,high,1.21,light_rain,20.08,1.353,103.945
Tampines,Tampines,heartland,Wed,20,0.9,moderate,1.15,light_rain,18.55,1.353,103.945
Tampines,Tampines,heartland,Wed,21,0.638,moderate,1.15,light_rain,17.16,1.353,103.945
Tampines,Tampines,heartland,Wed,22,0.522,low,1.15,light_rain,16.55,1.353,103.945
Tampines,Tampines,heartland,Wed,23,0.49,low,1.15,light_rain,16.38,1.353,103.945
Tampines,Tampines,heartland,Wed,0,0.277,low,1.15,light_rain,15.25,1.353,103.945
Tampines,Tampines,heartland,Wed,1,0.277,low,1.15,light_rain,15.25,1.353,103.945
Tampines,Tampines,heartland,Wed,2,0.277,low,1.15,light_rain,15.25,1.353,103.945
Tampines,Tampines,heartland,Thu,5,0.351,low,1.0,clear,14.17,1.353,103.945
Tampines,Tampines,heartland,Thu,6,0.558,low,1.0,clear,15.16,1.353,103.945
Tampines,Tampines,heartland,Thu,7,0.85,moderate,1.0,clear,16.56,1.353,103.945
Tampines,Tampines,heartland,Thu,8,1.0,high,1.0,clear,17.28,1.353,103.945
Tampines,Tampines,heartland,Thu,9,0.856,moderate,1.0,clear,16.59,1.353,103.945
Tampines,Tampines,heartland,Thu,10,0.598,low,1.0,clear,15.35,1.353,103.945
Tampines,Tampines,heartland,Thu,11,0.503,low,1.0,clear,14.9,1.353,103.945
Tampines,Tampines,heartland,Thu,12,0.567,low,1.0,clear,15.2,1.353,103.945
Tampines,Tampines,heartland,Thu,13,0.55,low,1.0,clear,15.12,1.353,103.945
Tampines,Tampines,heartland,Thu,14,0.416,low,1.0,clear,14.48,1.353,103.945
Tampines,Tampines,heartland,Thu,15,0.361,low,1.0,clear,14.21,1.353,103.945
Tampines,Tampines,heartland,Thu,16,0.491,low,1.0,clear,14.83,1.353,103.945
Tampines,Tampines,heartland,Thu,17,0.774,moderate,1.0,clear,16.2,1.353,103.945
Tampines,Tampines,heartland,Thu,18,1.034,high,1.0,clear,17.44,1.353,103.945
Tampines,Tampines,heartland,Thu,19,1.043,high,1.0,clear,17.49,1.353,103.945
Tampines,Tampines,heartland,Thu,20,0.813,moderate,1.0,clear,16.38,1.353,103.945
Tampines,Tampines,heartland,Thu,21,0.577,low,1.0,clear,15.25,1.353,103.945
Tampines,Tampines,heartland,Thu,22,0.472,low,1.0,clear,14.74,1.353,103.945
Tampines,Tampines,heartland,Thu,23,0.443,low,1.0,clear,14.6,1.353,103.945
Tampines,Tampines,heartland,Thu,0,0.25,low,1.0,clear,13.68,1.353,103.945
Tampines,Tampines,heartland,Thu,1,0.25,low,1.0,clear,13.68,1.353,103.945
Tampines,Tampines,heartland,Thu,2,0.25,low,1.0,clear,13.68,1.353,103.945
Tampines,Tampines,heartland,Fri,5,0.411,low,1.0,cloudy,14.45,1.353,103.945
Tampines,Tampines,heartland,Fri,6,0.652,moderate,1.0,cloudy,15.61,1.353,103.945
Tampines,Tampines,heartland,Fri,7,0.993,high,1.0,cloudy,17.25,1.353,103.945
Tampines,Tampines,heartland,Fri,8,1.168,high,1.07,cloudy,18.28,1.353,103.945
Tampines,Tampines,heartland,Fri,9,1.0,high,1.0,cloudy,17.28,1.353,103.945
Tampines,Tampines,heartland,Fri,10,0.699,moderate,1.0,cloudy,15.83,1.353,103.945
Tampines,Tampines,heartland,Fri,11,0.588,low,1.0,cloudy,15.3,1.353,103.945
Tampines,Tampines,heartland,Fri,12,0.663,moderate,1.0,cloudy,15.66,1.353,103.945
Tampines,Tampines,heartland,Fri,13,0.643,moderate,1.0,cloudy,15.57,1.353,103.945
Tampines,Tampines,heartland,Fri,14,0.486,low,1.0,cloudy,14.81,1.353,103.945
Tampines,Tampines,heartland,Fri,15,0.422,low,1.0,cloudy,14.5,1.353,103.945
Tampines,Tampines,heartland,Fri,16,0.573,low,1.0,cloudy,15.23,1.353,103.945
Tampines,Tampines,heartland,Fri,17,0.905,moderate,1.0,cloudy,16.82,1.353,103.945
Tampines,Tampines,heartland,Fri,18,1.208,high,1.09,cloudy,18.52,1.353,103.945
Tampines,Tampines,heartland,Fri,19,1.219,high,1.09,cloudy,18.58,1.353,103.945
Tampines,Tampines,heartland,Fri,20,0.95,high,1.0,cloudy,17.04,1.353,103.945
Tampines,Tampines,heartland,Fri,21,0.674,moderate,1.0,cloudy,15.71,1.353,103.945
Tampines,Tampines,heartland,Fri,22,0.551,low,1.0,cloudy,15.13,1.353,103.945
Tampines,Tampines,heartland,Fri,23,0.517,low,1.0,cloudy,14.96,1.353,103.945
Tampines,Tampines,heartland,Fri,0,0.292,low,1.0,cloudy,13.88,1.353,103.945
Tampines,Tampines,heartland,Fri,1,0.292,low,1.0,cloudy,13.88,1.353,103.945
Tampines,Tampines,heartland,Fri,2,0.292,low,1.0,cloudy,13.88,1.353,103.945
Tampines,Tampines,heartland,Sat,5,0.546,low,1.45,heavy_rain,19.02,1.353,103.945
Tampines,Tampines,heartland,Sat,6,0.868,moderate,1.45,heavy_rain,20.97,1.353,103.945
Tampines,Tampines,heartland,Sat,7,1.322,very_high,1.6,heavy_rain,24.21,1.353,103.945
Tampines,Tampines,heartland,Sat,8,1.555,very_high,1.73,heavy_rain,25.14,1.353,103.945
Tampines,Tampines,heartland,Sat,9,1.33,very_high,1.6,heavy_rain,24.27,1.353,103.945
Tampines,Tampines,heartland,Sat,10,0.93,moderate,1.45,heavy_rain,21.34,1.353,103.945
Tampines,Tampines,heartland,Sat,11,0.782,moderate,1.45,heavy_rain,20.45,1.353,103.945
Tampines,Tampines,heartland,Sat,12,0.882,moderate,1.45,heavy_rain,21.05,1.353,103.945
Tampines,Tampines,heartland,Sat,13,0.856,moderate,1.45,heavy_rain,20.89,1.353,103.945
Tampines,Tampines,heartland,Sat,14,0.647,moderate,1.45,heavy_rain,19.63,1.353,103.945
Tampines,Tampines,heartland,Sat,15,0.561,low,1.45,heavy_rain,19.11,1.353,103.945
Tampines,Tampines,heartland,Sat,16,0.763,moderate,1.45,heavy_rain,20.33,1.353,103.945
Tampines,Tampines,heartland,Sat,17,1.204,high,1.53,heavy_rain,23.26,1.353,103.945
Tampines,Tampines,heartland,Sat,18,1.607,very_high,1.76,heavy_rain,25.24,1.353,103.945
Tampines,Tampines,heartland,Sat,19,1.622,very_high,1.76,heavy_rain,25.24,1.353,103.945
Tampines,Tampines,heartland,Sat,20,1.265,very_high,1.57,heavy_rain,23.76,1.353,103.945
Tampines,Tampines,heartland,Sat,21,0.897,moderate,1.45,heavy_rain,21.14,1.353,103.945
Tampines,Tampines,heartland,Sat,22,0.734,moderate,1.45,heavy_rain,20.16,1.353,103.945
Tampines,Tampines,heartland,Sat,23,0.688,moderate,1.45,heavy_rain,19.88,1.353,103.945
Tampines,Tampines,heartland,Sat,0,0.389,low,1.45,heavy_rain,18.07,1.353,103.945
Tampines,Tampines,heartland,Sat,1,0.389,low,1.45,heavy_rain,18.07,1.353,103.945
Tampines,Tampines,heartland,Sat,2,0.389,low,1.45,heavy_rain,18.07,1.353,103.945
Tampines,Tampines,heartland,Sun,5,0.362,low,1.0,clear,14.22,1.353,103.945
Tampines,Tampines,heartland,Sun,6,0.575,low,1.0,clear,15.24,1.353,103.945
Tampines,Tampines,heartland,Sun,7,0.875,moderate,1.0,clear,16.68,1.353,103.945
Tampines,Tampines,heartland,Sun,8,1.029,high,1.0,clear,17.42,1.353,103.945
Tampines,Tampines,heartland,Sun,9,0.881,moderate,1.0,clear,16.71,1.353,103.945
Tampines,Tampines,heartland,Sun,10,0.616,moderate,1.0,clear,15.44,1.353,103.945
Tampines,Tampines,heartland,Sun,11,0.518,low,1.0,clear,14.97,1.353,103.945
Tampines,Tampines,heartland,Sun,12,0.584,low,1.0,clear,15.28,1.353,103.945
Tampines,Tampines,heartland,Sun,13,0.567,low,1.0,clear,15.2,1.353,103.945
Tampines,Tampines,heartland,Sun,14,0.428,low,1.0,clear,14.54,1.353,103.945
Tampines,Tampines,heartland,Sun,15,0.371,low,1.0,clear,14.26,1.353,103.945
Tampines,Tampines,heartland,Sun,16,0.505,low,1.0,clear,14.9,1.353,103.945
Tampines,Tampines,heartland,Sun,17,0.797,moderate,1.0,clear,16.31,1.353,103.945
Tampines,Tampines,heartland,Sun,18,1.064,high,1.01,clear,17.61,1.353,103.945
Tampines,Tampines,heartland,Sun,19,1.074,high,1.01,clear,17.66,1.353,103.945
Tampines,Tampines,heartland,Sun,20,0.837,moderate,1.0,clear,16.5,1.353,103.945
Tampines,Tampines,heartland,Sun,21,0.594,low,1.0,clear,15.33,1.353,103.945
Tampines,Tampines,heartland,Sun,22,0.486,low,1.0,clear,14.81,1.353,103.945
Tampines,Tampines,heartland,Sun,23,0.456,low,1.0,clear,14.67,1.353,103.945
Tampines,Tampines,heartland,Sun,0,0.257,low,1.0,clear,13.71,1.353,103.945
Tampines,Tampines,heartland,Sun,1,0.257,low,1.0,clear,13.71,1.353,103.945
Tampines,Tampines,heartland,Sun,2,0.258,low,1.0,clear,13.72,1.353,103.945
Woodlands,Woodlands,heartland,Mon,5,0.255,low,1.0,haze,13.43,1.436,103.786
Woodlands,Woodlands,heartland,Mon,6,0.405,low,1.0,haze,14.13,1.436,103.786
Woodlands,Woodlands,heartland,Mon,7,0.617,moderate,1.0,haze,15.13,1.436,103.786
Woodlands,Woodlands,heartland,Mon,8,0.725,moderate,1.0,haze,15.64,1.436,103.786
Woodlands,Woodlands,heartland,Mon,9,0.621,moderate,1.0,haze,15.15,1.436,103.786
Woodlands,Woodlands,heartland,Mon,10,0.434,low,1.0,haze,14.27,1.436,103.786
Woodlands,Woodlands,heartland,Mon,11,0.365,low,1.0,haze,13.95,1.436,103.786
Woodlands,Woodlands,heartland,Mon,12,0.411,low,1.0,haze,14.17,1.436,103.786
Woodlands,Woodlands,heartland,Mon,13,0.399,low,1.0,haze,14.11,1.436,103.786
Woodlands,Woodlands,heartland,Mon,14,0.302,low,1.0,haze,13.65,1.436,103.786
Woodlands,Woodlands,heartland,Mon,15,0.262,low,1.0,haze,13.46,1.436,103.786
Woodlands,Woodlands,heartland,Mon,16,0.356,low,1.0,haze,13.9,1.436,103.786
Woodlands,Woodlands,heartland,Mon,17,0.562,low,1.0,haze,14.87,1.436,103.786
Woodlands,Woodlands,heartland,Mon,18,0.75,moderate,1.0,haze,15.76,1.436,103.786
Woodlands,Woodlands,heartland,Mon,19,0.757,moderate,1.0,haze,15.79,1.436,103.786
Woodlands,Woodlands,heartland,Mon,20,0.59,low,1.0,haze,15.01,1.436,103.786
Woodlands,Woodlands,heartland,Mon,21,0.418,low,1.0,haze,14.2,1.436,103.786
Woodlands,Woodlands,heartland,Mon,22,0.342,low,1.0,haze,13.84,1.436,103.786
Woodlands,Woodlands,heartland,Mon,23,0.321,low,1.0,haze,13.74,1.436,103.786
Woodlands,Woodlands,heartland,Mon,0,0.181,low,1.0,haze,13.08,1.436,103.786
Woodlands,Woodlands,heartland,Mon,1,0.181,low,1.0,haze,13.08,1.436,103.786
Woodlands,Woodlands,heartland,Mon,2,0.181,low,1.0,haze,13.08,1.436,103.786
Woodlands,Woodlands,heartland,Tue,5,0.316,low,1.15,light_rain,15.45,1.436,103.786
Woodlands,Woodlands,heartland,Tue,6,0.501,low,1.15,light_rain,16.44,1.436,103.786
Woodlands,Woodlands,heartland,Tue,7,0.764,moderate,1.15,light_rain,17.83,1.436,103.786
Woodlands,Woodlands,heartland,Tue,8,0.898,moderate,1.15,light_rain,18.54,1.436,103.786
Woodlands,Woodlands,heartland,Tue,9,0.769,moderate,1.15,light_rain,17.86,1.436,103.786
Woodlands,Woodlands,heartland,Tue,10,0.537,low,1.15,light_rain,16.63,1.436,103.786
Woodlands,Woodlands,heartland,Tue,11,0.452,low,1.15,light_rain,16.18,1.436,103.786
Woodlands,Woodlands,heartland,Tue,12,0.509,low,1.15,light_rain,16.48,1.436,103.786
Woodlands,Woodlands,heartland,Tue,13,0.494,low,1.15,light_rain,16.4,1.436,103.786
Woodlands,Woodlands,heartland,Tue,14,0.374,low,1.15,light_rain,15.76,1.436,103.786
Woodlands,Woodlands,heartland,Tue,15,0.324,low,1.15,light_rain,15.5,1.436,103.786
Woodlands,Woodlands,heartland,Tue,16,0.441,low,1.15,light_rain,16.12,1.436,103.786
Woodlands,Woodlands,heartland,Tue,17,0.696,moderate,1.15,light_rain,17.47,1.436,103.786
Woodlands,Woodlands,heartland,Tue,18,0.929,moderate,1.15,light_rain,18.7,1.436,103.786
Woodlands,Woodlands,heartland,Tue,19,0.937,moderate,1.15,light_rain,18.75,1.436,103.786
Woodlands,Woodlands,heartland,Tue,20,0.731,moderate,1.15,light_rain,17.65,1.436,103.786
Woodlands,Woodlands,heartland,Tue,21,0.518,low,1.15,light_rain,16.53,1.436,103.786
Woodlands,Woodlands,heartland,Tue,22,0.424,low,1.15,light_rain,16.03,1.436,103.786
Woodlands,Woodlands,heartland,Tue,23,0.398,low,1.15,light_rain,15.89,1.436,103.786
Woodlands,Woodlands,heartland,Tue,0,0.224,low,1.15,light_rain,14.97,1.436,103.786
Woodlands,Woodlands,heartland,Tue,1,0.224,low,1.15,light_rain,14.97,1.436,103.786
Woodlands,Woodlands,heartland,Tue,2,0.225,low,1.15,light_rain,14.97,1.436,103.786
Woodlands,Woodlands,heartland,Wed,5,0.283,low,1.0,clear,13.84,1.436,103.786
Woodlands,Woodlands,heartland,Wed,6,0.449,low,1.0,clear,14.63,1.436,103.786
Woodlands,Woodlands,heartland,Wed,7,0.684,moderate,1.0,clear,15.76,1.436,103.786
Woodlands,Woodlands,heartland,Wed,8,0.804,moderate,1.0,clear,16.34,1.436,103.786
Woodlands,Woodlands,heartland,Wed,9,0.688,moderate,1.0,clear,15.78,1.436,103.786
Woodlands,Woodlands,heartland,Wed,10,0.481,low,1.0,clear,14.79,1.436,103.786
Woodlands,Woodlands,heartland,Wed,11,0.405,low,1.0,clear,14.42,1.436,103.786
Woodlands,Woodlands,heartland,Wed,12,0.456,low,1.0,clear,14.67,1.436,103.786
Woodlands,Woodlands,heartland,Wed,13,0.443,low,1.0,clear,14.6,1.436,103.786
Woodlands,Woodlands,heartland,Wed,14,0.335,low,1.0,clear,14.09,1.436,103.786
Woodlands,Woodlands,heartland,Wed,15,0.29,low,1.0,clear,13.87,1.436,103.786
Woodlands,Woodlands,heartland,Wed,16,0.395,low,1.0,clear,14.37,1.436,103.786
Woodlands,Woodlands,heartland,Wed,17,0.623,moderate,1.0,clear,15.47,1.436,103.786
Woodlands,Woodlands,heartland,Wed,18,0.831,moderate,1.0,clear,16.47,1.436,103.786
Woodlands,Woodlands,heartland,Wed,19,0.839,moderate,1.0,clear,16.51,1.436,103.786
Woodlands,Woodlands,heartland,Wed,20,0.654,moderate,1.0,clear,15.62,1.436,103.786
Woodlands,Woodlands,heartland,Wed,21,0.464,low,1.0,clear,14.71,1.436,103.786
Woodlands,Woodlands,heartland,Wed,22,0.379,low,1.0,clear,14.3,1.436,103.786
Woodlands,Woodlands,heartland,Wed,23,0.356,low,1.0,clear,14.19,1.436,103.786
Woodlands,Woodlands,heartland,Wed,0,0.201,low,1.0,clear,13.44,1.436,103.786
Woodlands,Woodlands,heartland,Wed,1,0.201,low,1.0,clear,13.44,1.436,103.786
Woodlands,Woodlands,heartland,Wed,2,0.201,low,1.0,clear,13.45,1.436,103.786
Woodlands,Woodlands,heartland,Thu,5,0.332,low,1.15,light_rain,15.54,1.436,103.786
Woodlands,Woodlands,heartland,Thu,6,0.527,low,1.15,light_rain,16.58,1.436,103.786
Woodlands,Woodlands,heartland,Thu,7,0.803,moderate,1.15,light_rain,18.04,1.436,103.786
Woodlands,Woodlands,heartland,Thu,8,0.945,moderate,1.15,light_rain,18.79,1.436,103.786
Woodlands,Woodlands,heartland,Thu,9,0.808,moderate,1.15,light_rain,18.07,1.436,103.786
Woodlands,Woodlands,heartland,Thu,10,0.565,low,1.15,light_rain,16.78,1.436,103.786
Woodlands,Woodlands,heartland,Thu,11,0.475,low,1.15,light_rain,16.3,1.436,103.786
Woodlands,Woodlands,heartland,Thu,12,0.536,low,1.15,light_rain,16.62,1.436,103.786
Woodlands,Woodlands,heartland,Thu,13,0.52,low,1.15,light_rain,16.54,1.436,103.786
Woodlands,Woodlands,heartland,Thu,14,0.393,low,1.15,light_rain,15.87,1.436,103.786
Woodlands,Woodlands,heartland,Thu,15,0.341,low,1.15,light_rain,15.59,1.436,103.786
Woodlands,Woodlands,heartland,Thu,16,0.463,low,1.15,light_rain,16.24,1.436,103.786
Woodlands,Woodlands,heartland,Thu,17,0.731,moderate,1.15,light_rain,17.66,1.436,103.786
Woodlands,Woodlands,heartland,Thu,18,0.976,high,1.15,light_rain,18.96,1.436,103.786
Woodlands,Woodlands,heartland,Thu,19,0.986,high,1.15,light_rain,19.01,1.436,103.786
Woodlands,Woodlands,heartland,Thu,20,0.768,moderate,1.15,light_rain,17.85,1.436,103.786
Woodlands,Woodlands,heartland,Thu,21,0.545,low,1.15,light_rain,16.67,1.436,103.786
Woodlands,Woodlands,heartland,Thu,22,0.446,low,1.15,light_rain,16.14,1.436,103.786
Woodlands,Woodlands,heartland,Thu,23,0.418,low,1.15,light_rain,16.0,1.436,103.786
Woodlands,Woodlands,heartland,Thu,0,0.236,low,1.15,light_rain,15.03,1.436,103.786
Woodlands,Woodlands,heartland,Thu,1,0.236,low,1.15,light_rain,15.03,1.436,103.786
Woodlands,Woodlands,heartland,Thu,2,0.236,low,1.15,light_rain,15.03,1.436,103.786
Woodlands,Woodlands,heartland,Fri,5,0.337,low,1.0,clear,14.1,1.436,103.786
Woodlands,Woodlands,heartland,Fri,6,0.535,low,1.0,clear,15.05,1.436,103.786
Woodlands,Woodlands,heartland,Fri,7,0.815,moderate,1.0,clear,16.39,1.436,103.786
Woodlands,Woodlands,heartland,Fri,8,0.959,high,1.0,clear,17.08,1.436,103.786
Woodlands,Woodlands,heartland,Fri,9,0.82,moderate,1.0,clear,16.42,1.436,103.786
Woodlands,Woodlands,heartland,Fri,10,0.573,low,1.0,clear,15.23,1.436,103.786
Woodlands,Woodlands,heartland,Fri,11,0.482,low,1.0,clear,14.79,1.436,103.786
Woodlands,Woodlands,heartland,Fri,12,0.544,low,1.0,clear,15.09,1.436,103.786
Woodlands,Woodlands,heartland,Fri,13,0.528,low,1.0,clear,15.01,1.436,103.786
Woodlands,Woodlands,heartland,Fri,14,0.399,low,1.0,clear,14.4,1.436,103.786
Woodlands,Woodlands,heartland,Fri,15,0.346,low,1.0,clear,14.14,1.436,103.786
Woodlands,Woodlands,heartland,Fri,16,0.47,low,1.0,clear,14.74,1.436,103.786
Woodlands,Woodlands,heartland,Fri,17,0.742,moderate,1.0,clear,16.04,1.436,103.786
Woodlands,Woodlands,heartland,Fri,18,0.991,high,1.0,clear,17.24,1.436,103.786
Woodlands,Woodlands,heartland,Fri,19,1.0,high,1.0,clear,17.28,1.436,103.786
Woodlands,Woodlands,heartland,Fri,20,0.78,moderate,1.0,clear,16.22,1.436,103.786
Woodlands,Woodlands,heartland,Fri,21,0.553,low,1.0,clear,15.13,1.436,103.786
Woodlands,Woodlands,heartland,Fri,22,0.452,low,1.0,clear,14.65,1.436,103.786
Woodlands,Woodlands,heartland,Fri,23,0.424,low,1.0,clear,14.52,1.436,103.786
Woodlands,Woodlands,heartland,Fri,0,0.24,low,1.0,clear,13.63,1.436,103.786
Woodlands,Woodlands,heartland,Fri,1,0.24,low,1.0,clear,13.63,1.436,103.786
Woodlands,Woodlands,heartland,Fri,2,0.24,low,1.0,clear,13.63,1.436,103.786
Woodlands,Woodlands,heartland,Sat,5,0.352,low,1.0,cloudy,14.17,1.436,103.786
Woodlands,Woodlands,heartland,Sat,6,0.559,low,1.0,cloudy,15.16,1.436,103.786
Woodlands,Woodlands,heartland,Sat,7,0.851,moderate,1.0,cloudy,16.56,1.436,103.786
Woodlands,Woodlands,heartland,Sat,8,1.001,high,1.0,cloudy,17.28,1.436,103.786
Woodlands,Woodlands,heartland,Sat,9,0.856,moderate,1.0,cloudy,16.59,1.436,103.786
Woodlands,Woodlands,heartland,Sat,10,0.599,low,1.0,cloudy,15.35,1.436,103.786
Woodlands,Woodlands,heartland,Sat,11,0.504,low,1.0,cloudy,14.9,1.436,103.786
Woodlands,Woodlands,heartland,Sat,12,0.568,low,1.0,cloudy,15.2,1.436,103.786
Woodlands,Woodlands,heartland,Sat,13,0.551,low,1.0,cloudy,15.12,1.436,103.786
Woodlands,Woodlands,heartland,Sat,14,0.417,low,1.0,cloudy,14.48,1.436,103.786
Woodlands,Woodlands,heartland,Sat,15,0.361,low,1.0,cloudy,14.21,1.436,103.786
Woodlands,Woodlands,heartland,Sat,16,0.491,low,1.0,cloudy,14.84,1.436,103.786
Woodlands,Woodlands,heartland,Sat,17,0.775,moderate,1.0,cloudy,16.2,1.436,103.786
Woodlands,Woodlands,heartland,Sat,18,1.035,high,1.0,cloudy,17.45,1.436,103.786
Woodlands,Woodlands,heartland,Sat,19,1.044,high,1.0,cloudy,17.49,1.436,103.786
Woodlands,Woodlands,heartland,Sat,20,0.814,moderate,1.0,cloudy,16.39,1.436,103.786
Woodlands,Woodlands,heartland,Sat,21,0.577,low,1.0,cloudy,15.25,1.436,103.786
Woodlands,Woodlands,heartland,Sat,22,0.472,low,1.0,cloudy,14.75,1.436,103.786
Woodlands,Woodlands,heartland,Sat,23,0.443,low,1.0,cloudy,14.61,1.436,103.786
Woodlands,Woodlands,heartland,Sat,0,0.25,low,1.0,cloudy,13.68,1.436,103.786
Woodlands,Woodlands,heartland,Sat,1,0.25,low,1.0,cloudy,13.68,1.436,103.786
Woodlands,Woodlands,heartland,Sat,2,0.25,low,1.0,cloudy,13.68,1.436,103.786
Woodlands,Woodlands,heartland,Sun,5,0.342,low,1.15,light_rain,15.59,1.436,103.786
Woodlands,Woodlands,heartland,Sun,6,0.543,low,1.15,light_rain,16.66,1.436,103.786
Woodlands,Woodlands,heartland,Sun,7,0.827,moderate,1.15,light_rain,18.16,1.436,103.786
Woodlands,Woodlands,heartland,Sun,8,0.972,high,1.15,light_rain,18.94,1.436,103.786
Woodlands,Woodlands,heartland,Sun,9,0.832,moderate,1.15,light_rain,18.19,1.436,103.786
Woodlands,Woodlands,heartland,Sun,10,0.582,low,1.15,light_rain,16.86,1.436,103.786
Woodlands,Woodlands,heartland,Sun,11,0.489,low,1.15,light_rain,16.37,1.436,103.786
Woodlands,Woodlands,heartland,Sun,12,0.551,low,1.15,light_rain,16.7,1.436,103.786
Woodlands,Woodlands,heartland,Sun,13,0.535,low,1.15,light_rain,16.62,1.436,103.786
Woodlands,Woodlands,heartland,Sun,14,0.405,low,1.15,light_rain,15.93,1.436,103.786
Woodlands,Woodlands,heartland,Sun,15,0.351,low,1.15,light_rain,15.64,1.436,103.786
Woodlands,Woodlands,heartland,Sun,16,0.477,low,1.15,light_rain,16.31,1.436,103.786
Woodlands,Woodlands,heartland,Sun,17,0.753,moderate,1.15,light_rain,17.77,1.436,103.786
Woodlands,Woodlands,heartland,Sun,18,1.005,high,1.15,light_rain,19.11,1.436,103.786
Woodlands,Woodlands,heartland,Sun,19,1.015,high,1.15,light_rain,19.16,1.436,103.786
Woodlands,Woodlands,heartland,Sun,20,0.791,moderate,1.15,light_rain,17.97,1.436,103.786
Woodlands,Woodlands,heartland,Sun,21,0.561,low,1.15,light_rain,16.75,1.436,103.786
Woodlands,Woodlands,heartland,Sun,22,0.459,low,1.15,light_rain,16.21,1.436,103.786
Woodlands,Woodlands,heartland,Sun,23,0.43,low,1.15,light_rain,16.06,1.436,103.786
Woodlands,Woodlands,heartland,Sun,0,0.243,low,1.15,light_rain,15.07,1.436,103.786
Woodlands,Woodlands,heartland,Sun,1,0.243,low,1.15,light_rain,15.07,1.436,103.786
Woodlands,Woodlands,heartland,Sun,2,0.243,low,1.15,light_rain,15.07,1.436,103.786
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,5,0.22,low,1.45,heavy_rain,17.05,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,6,0.295,low,1.45,heavy_rain,17.51,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,7,0.402,low,1.45,heavy_rain,18.15,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,8,0.458,low,1.45,heavy_rain,18.49,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,9,0.411,low,1.45,heavy_rain,18.2,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,10,0.358,low,1.45,heavy_rain,17.89,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,11,0.457,low,1.45,heavy_rain,18.49,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,12,0.653,moderate,1.45,heavy_rain,19.67,1.265,103.822
Sentosa_HarbF,Sentosa / HarbourFront,leisure,Mon,13,0.649,moderate,1.45,heavy_rain,19.65,1.265,103.822
